age,monthly_charge,tenure,support_calls,contract_type,internet_service,payment_method,region,device_type,churn
34,1292,18,9,Monthly,Fiber,Auto Debit,Urban,Tablet,1
53,1946,2,9,Monthly,DSL,Auto Debit,Semi-Urban,Tablet,1
67,1939,49,3,Monthly,Fiber,Credit Card,Urban,Laptop,0
57,1127,4,7,Yearly,None,Auto Debit,Urban,Mobile,1
21,982,7,5,Monthly,Fiber,Auto Debit,Semi-Urban,Laptop,1
19,1783,39,3,Yearly,DSL,Cash,Semi-Urban,Mobile,0
23,1303,13,3,Yearly,Fiber,Cash,Urban,Mobile,0
59,655,31,1,Yearly,DSL,Cash,Urban,Laptop,0
21,1307,71,1,Monthly,DSL,UPI,Semi-Urban,Laptop,0
46,1647,63,3,Monthly,Fiber,Credit Card,Urban,Mobile,1
35,1456,56,4,Yearly,DSL,Cash,Urban,Mobile,0
43,1187,42,7,Yearly,Fiber,UPI,Rural,Mobile,1
61,426,61,5,Yearly,DSL,UPI,Urban,Mobile,0
51,1429,42,3,Monthly,Fiber,Credit Card,Semi-Urban,Tablet,0
27,1308,56,6,Monthly,DSL,Credit Card,Rural,Laptop,1
53,903,36,7,Monthly,DSL,Auto Debit,Urban,Mobile,1
31,1701,68,1,Yearly,DSL,UPI,Urban,Laptop,0
48,1313,7,6,Monthly,DSL,Cash,Semi-Urban,Mobile,1
65,350,54,1,Monthly,DSL,Credit Card,Rural,Laptop,0
32,1352,1,1,Yearly,DSL,UPI,Rural,Laptop,0
25,1785,44,7,Monthly,Fiber,Cash,Semi-Urban,Mobile,1
31,1619,45,1,Yearly,DSL,UPI,Urban,Mobile,0
40,1620,47,8,Monthly,Fiber,Credit Card,Semi-Urban,Laptop,1
57,1078,13,0,Monthly,DSL,Auto Debit,Urban,Laptop,0
38,1730,22,8,Monthly,Fiber,UPI,Urban,Laptop,1
33,1113,21,0,Yearly,None,Cash,Urban,Tablet,0
62,1936,9,9,Monthly,Fiber,Credit Card,Urban,Mobile,1
35,1728,26,9,Monthly,DSL,Auto Debit,Semi-Urban,Tablet,1
64,1669,9,1,Yearly,DSL,Cash,Urban,Tablet,0
41,1945,15,5,Monthly,None,Cash,Urban,Mobile,1
43,719,10,5,Monthly,DSL,Cash,Urban,Mobile,1
42,1505,42,0,Monthly,DSL,UPI,Rural,Tablet,1
62,1282,24,6,Monthly,DSL,Credit Card,Semi-Urban,Mobile,1
58,1124,49,7,Yearly,DSL,Cash,Urban,Laptop,0
46,1324,26,1,Monthly,DSL,UPI,Urban,Laptop,0
32,866,37,7,Monthly,Fiber,Credit Card,Urban,Tablet,1
62,670,68,8,Monthly,DSL,Credit Card,Rural,Tablet,1
18,1235,50,5,Yearly,Fiber,UPI,Semi-Urban,Mobile,0
42,960,24,4,Monthly,DSL,UPI,Semi-Urban,Mobile,0
24,1754,19,8,Monthly,DSL,Cash,Semi-Urban,Tablet,1
26,1268,60,8,Monthly,None,Credit Card,Urban,Tablet,1
41,1632,39,0,Monthly,DSL,Auto Debit,Rural,Laptop,1
18,1460,18,2,Monthly,Fiber,UPI,Semi-Urban,Laptop,0
61,501,19,8,Monthly,Fiber,Credit Card,Urban,Mobile,1
25,1759,36,1,Yearly,DSL,Credit Card,Urban,Laptop,0
41,612,55,3,Monthly,None,Cash,Semi-Urban,Mobile,0
28,416,69,3,Yearly,DSL,Auto Debit,Rural,Mobile,0
68,1989,47,1,Yearly,Fiber,Cash,Urban,Mobile,1
34,1236,49,2,Monthly,DSL,Auto Debit,Rural,Laptop,1
25,874,33,2,Monthly,Fiber,Auto Debit,Semi-Urban,Tablet,0
52,543,21,0,Monthly,DSL,UPI,Urban,Tablet,0
52,836,22,5,Yearly,Fiber,Credit Card,Urban,Laptop,1
50,1925,48,7,Monthly,Fiber,Credit Card,Urban,Tablet,0
22,374,37,2,Monthly,None,Credit Card,Semi-Urban,Mobile,0
59,685,15,4,Monthly,None,Auto Debit,Urban,Tablet,0
56,1533,35,0,Yearly,Fiber,Credit Card,Urban,Laptop,0
58,774,71,9,Yearly,Fiber,UPI,Semi-Urban,Tablet,1
45,717,32,6,Monthly,DSL,Auto Debit,Semi-Urban,Mobile,1
24,646,11,9,Yearly,DSL,Auto Debit,Urban,Mobile,1
26,1852,10,0,Monthly,DSL,Auto Debit,Urban,Laptop,1
25,939,57,8,Monthly,DSL,Auto Debit,Urban,Laptop,1
29,1238,25,7,Yearly,DSL,UPI,Semi-Urban,Laptop,0
51,1254,2,6,Monthly,Fiber,Credit Card,Rural,Mobile,1
50,1175,64,9,Monthly,DSL,UPI,Urban,Tablet,1
65,1062,35,6,Monthly,Fiber,Credit Card,Rural,Tablet,1
40,1502,7,4,Yearly,DSL,UPI,Semi-Urban,Laptop,0
41,1505,18,4,Yearly,DSL,Cash,Semi-Urban,Tablet,0
54,963,67,4,Yearly,Fiber,Cash,Semi-Urban,Tablet,0
52,324,42,0,Yearly,Fiber,Cash,Urban,Laptop,0
61,1503,39,7,Monthly,Fiber,Cash,Urban,Laptop,1
57,1009,41,0,Monthly,Fiber,Auto Debit,Semi-Urban,Mobile,0
39,1824,24,3,Monthly,DSL,Auto Debit,Semi-Urban,Mobile,0
44,1484,60,8,Monthly,Fiber,UPI,Semi-Urban,Mobile,1
52,476,46,8,Monthly,DSL,UPI,Urban,Mobile,1
18,584,19,4,Yearly,DSL,Cash,Rural,Tablet,0
52,362,68,3,Monthly,Fiber,Credit Card,Semi-Urban,Tablet,0
54,1302,42,2,Monthly,DSL,Cash,Urban,Mobile,0
64,961,32,2,Monthly,DSL,UPI,Urban,Mobile,0
31,965,39,4,Monthly,None,Cash,Semi-Urban,Laptop,0
20,455,36,9,Yearly,None,UPI,Semi-Urban,Tablet,0
18,1792,36,0,Monthly,DSL,Cash,Urban,Tablet,0
22,1372,3,4,Monthly,DSL,Credit Card,Rural,Mobile,1
43,1266,8,5,Yearly,DSL,Cash,Urban,Tablet,0
31,1148,70,6,Monthly,DSL,Credit Card,Urban,Laptop,1
56,1407,41,8,Monthly,None,Credit Card,Rural,Laptop,1
44,1684,68,2,Monthly,DSL,UPI,Rural,Tablet,1
26,988,13,1,Monthly,Fiber,Credit Card,Semi-Urban,Mobile,0
32,447,49,2,Yearly,DSL,Auto Debit,Rural,Tablet,0
32,1953,60,8,Yearly,None,Auto Debit,Urban,Laptop,0
43,641,2,6,Monthly,DSL,Auto Debit,Rural,Mobile,1
59,775,60,8,Yearly,Fiber,UPI,Urban,Tablet,0
30,1386,5,1,Monthly,DSL,Auto Debit,Urban,Mobile,1
68,1683,44,4,Monthly,Fiber,UPI,Urban,Mobile,1
49,860,27,3,Monthly,DSL,UPI,Urban,Laptop,0
56,626,32,1,Monthly,DSL,Auto Debit,Urban,Mobile,0
66,1464,21,8,Monthly,None,Credit Card,Urban,Tablet,1
69,1289,8,8,Yearly,None,Cash,Urban,Mobile,1
49,514,50,5,Yearly,Fiber,UPI,Urban,Mobile,0
21,734,67,5,Monthly,Fiber,Auto Debit,Semi-Urban,Tablet,0
47,1251,44,7,Monthly,Fiber,UPI,Urban,Laptop,1
54,1022,58,5,Monthly,DSL,Credit Card,Urban,Laptop,0
40,1641,3,0,Monthly,DSL,Credit Card,Semi-Urban,Tablet,1
56,331,70,3,Monthly,DSL,Auto Debit,Rural,Tablet,0
62,969,2,6,Monthly,Fiber,UPI,Semi-Urban,Laptop,1
32,584,44,1,Yearly,DSL,Cash,Urban,Mobile,0
60,1628,2,8,Monthly,DSL,Cash,Semi-Urban,Tablet,1
46,728,35,7,Monthly,Fiber,UPI,Urban,Mobile,0
53,1800,30,7,Monthly,Fiber,UPI,Urban,Tablet,1
30,585,8,6,Monthly,DSL,UPI,Urban,Laptop,1
49,1467,22,3,Monthly,DSL,Auto Debit,Rural,Mobile,0
24,1747,44,1,Yearly,DSL,Credit Card,Urban,Mobile,0
68,1342,58,2,Monthly,DSL,Cash,Urban,Tablet,0
39,317,36,5,Yearly,DSL,Auto Debit,Urban,Mobile,0
45,1068,69,4,Monthly,Fiber,UPI,Rural,Tablet,1
19,889,31,7,Monthly,Fiber,UPI,Semi-Urban,Laptop,1
59,1694,47,5,Monthly,Fiber,Credit Card,Urban,Mobile,1
62,1498,55,5,Yearly,DSL,UPI,Semi-Urban,Tablet,0
23,1309,62,0,Monthly,Fiber,Auto Debit,Semi-Urban,Mobile,0
45,493,30,3,Yearly,DSL,Auto Debit,Semi-Urban,Tablet,0
45,801,55,4,Monthly,Fiber,Credit Card,Urban,Tablet,0
61,1287,16,2,Yearly,Fiber,Auto Debit,Rural,Tablet,0
61,1436,12,8,Monthly,DSL,Cash,Urban,Laptop,1
37,413,17,0,Yearly,DSL,Auto Debit,Semi-Urban,Mobile,0
47,1545,16,5,Monthly,Fiber,Auto Debit,Urban,Laptop,1
28,1246,12,5,Yearly,DSL,Auto Debit,Urban,Tablet,0
45,1130,8,9,Monthly,Fiber,Cash,Urban,Tablet,1
42,1967,3,4,Monthly,DSL,UPI,Semi-Urban,Laptop,1
56,1587,16,4,Monthly,Fiber,Auto Debit,Urban,Laptop,1
50,1224,30,9,Yearly,DSL,Credit Card,Semi-Urban,Mobile,0
18,354,23,4,Monthly,DSL,Cash,Urban,Tablet,0
44,1966,5,5,Yearly,Fiber,Credit Card,Semi-Urban,Laptop,1
69,1099,65,7,Monthly,DSL,Auto Debit,Rural,Tablet,1
30,1077,30,1,Monthly,DSL,Credit Card,Semi-Urban,Tablet,1
58,1781,21,5,Monthly,DSL,Auto Debit,Semi-Urban,Mobile,0
20,461,70,0,Yearly,DSL,Cash,Semi-Urban,Mobile,0
56,1703,22,3,Yearly,DSL,Credit Card,Urban,Mobile,0
23,386,32,9,Yearly,DSL,Credit Card,Rural,Laptop,1
25,354,33,2,Monthly,None,Auto Debit,Urban,Tablet,0
44,1799,16,8,Yearly,DSL,Auto Debit,Semi-Urban,Laptop,0
26,1501,38,2,Yearly,Fiber,UPI,Semi-Urban,Laptop,0
54,1714,14,5,Monthly,DSL,Auto Debit,Urban,Mobile,0
50,1672,36,0,Yearly,DSL,Auto Debit,Urban,Tablet,0
68,1331,23,5,Yearly,None,UPI,Urban,Tablet,0
59,1132,66,3,Yearly,DSL,Auto Debit,Rural,Mobile,0
61,612,2,7,Yearly,None,Auto Debit,Rural,Tablet,1
41,1058,65,8,Monthly,DSL,UPI,Semi-Urban,Mobile,1
32,742,67,3,Monthly,Fiber,Cash,Semi-Urban,Laptop,0
49,627,52,9,Yearly,Fiber,Cash,Rural,Laptop,1
49,1377,62,9,Monthly,Fiber,Auto Debit,Urban,Mobile,1
41,1060,23,5,Yearly,Fiber,Auto Debit,Urban,Laptop,0
58,1562,26,0,Yearly,Fiber,UPI,Semi-Urban,Laptop,0
69,1552,68,3,Yearly,DSL,UPI,Rural,Mobile,0
66,878,55,6,Yearly,DSL,Cash,Rural,Laptop,0
66,1374,6,0,Monthly,None,Credit Card,Urban,Tablet,1
69,1932,35,7,Monthly,DSL,Auto Debit,Urban,Laptop,1
29,1927,22,9,Monthly,DSL,Credit Card,Urban,Mobile,1
56,1306,43,5,Monthly,Fiber,Credit Card,Urban,Tablet,0
19,1587,15,4,Monthly,DSL,UPI,Urban,Tablet,0
20,1741,60,9,Monthly,None,Auto Debit,Semi-Urban,Laptop,1
66,395,12,8,Yearly,Fiber,Auto Debit,Urban,Tablet,0
54,1411,49,1,Yearly,Fiber,UPI,Rural,Mobile,0
66,1401,42,4,Monthly,Fiber,Credit Card,Urban,Tablet,0
34,1611,38,5,Monthly,DSL,UPI,Semi-Urban,Laptop,0
66,1443,45,6,Yearly,DSL,Cash,Urban,Laptop,0
19,1113,35,4,Monthly,Fiber,Auto Debit,Urban,Tablet,0
19,790,30,8,Monthly,DSL,Cash,Urban,Mobile,1
45,751,30,0,Monthly,Fiber,UPI,Rural,Mobile,1
40,1823,6,6,Monthly,None,Auto Debit,Rural,Laptop,1
54,464,67,9,Monthly,Fiber,Cash,Urban,Laptop,1
49,481,7,6,Yearly,DSL,Cash,Urban,Mobile,1
50,768,52,3,Monthly,None,Credit Card,Rural,Tablet,0
18,1209,14,8,Monthly,Fiber,Auto Debit,Urban,Tablet,0
36,1034,15,4,Monthly,Fiber,Cash,Urban,Tablet,0
19,1122,21,3,Monthly,DSL,Cash,Semi-Urban,Tablet,0
61,1243,35,6,Yearly,None,Credit Card,Rural,Mobile,0
43,306,66,3,Yearly,Fiber,Cash,Urban,Laptop,0
49,629,2,2,Yearly,Fiber,Cash,Urban,Laptop,0
23,1074,35,8,Monthly,Fiber,Cash,Rural,Tablet,1
49,1996,20,7,Yearly,DSL,Credit Card,Urban,Mobile,0
21,450,10,0,Yearly,Fiber,Cash,Urban,Mobile,0
28,1408,25,6,Yearly,Fiber,Cash,Semi-Urban,Tablet,0
34,446,66,8,Monthly,DSL,Auto Debit,Rural,Tablet,1
55,1947,25,7,Monthly,Fiber,Auto Debit,Urban,Tablet,1
41,1704,54,7,Monthly,None,Credit Card,Rural,Laptop,1
22,1214,33,5,Yearly,Fiber,UPI,Semi-Urban,Tablet,0
69,1871,36,3,Monthly,Fiber,Auto Debit,Urban,Laptop,1
51,1608,14,7,Monthly,Fiber,Credit Card,Rural,Mobile,1
23,999,65,2,Yearly,Fiber,Cash,Urban,Mobile,0
39,381,54,8,Yearly,DSL,Cash,Urban,Laptop,0
28,813,52,1,Yearly,DSL,Credit Card,Semi-Urban,Laptop,0
65,1114,3,1,Monthly,Fiber,Cash,Urban,Laptop,0
33,1008,41,6,Yearly,Fiber,Cash,Urban,Laptop,0
50,1846,6,9,Monthly,Fiber,UPI,Urban,Tablet,1
26,1045,25,3,Monthly,Fiber,Cash,Urban,Mobile,0
23,1322,13,9,Monthly,DSL,Auto Debit,Rural,Tablet,1
33,1709,8,7,Monthly,Fiber,Cash,Semi-Urban,Laptop,1
46,1006,21,8,Monthly,DSL,Credit Card,Rural,Tablet,1
20,770,68,6,Yearly,Fiber,UPI,Urban,Tablet,0
37,1442,25,4,Monthly,Fiber,Cash,Urban,Mobile,0
53,695,68,7,Yearly,DSL,Credit Card,Urban,Tablet,0
36,1855,45,3,Monthly,DSL,Auto Debit,Urban,Mobile,0
43,560,60,1,Monthly,Fiber,Cash,Urban,Laptop,0
20,1104,12,5,Monthly,Fiber,UPI,Semi-Urban,Tablet,0
36,1233,32,8,Monthly,DSL,Cash,Rural,Laptop,1
37,1579,13,0,Monthly,None,Credit Card,Rural,Mobile,1
49,1204,31,9,Monthly,Fiber,UPI,Urban,Laptop,1
24,1549,20,6,Monthly,None,Cash,Rural,Laptop,1
69,1376,18,9,Monthly,Fiber,Auto Debit,Urban,Mobile,1
58,1239,60,8,Monthly,Fiber,UPI,Urban,Laptop,1
50,1823,63,9,Yearly,Fiber,Auto Debit,Rural,Laptop,1
57,1829,6,8,Monthly,Fiber,Credit Card,Semi-Urban,Laptop,0
56,1153,32,9,Yearly,Fiber,Cash,Urban,Tablet,0
35,1687,43,2,Yearly,DSL,Auto Debit,Urban,Laptop,1
57,1603,2,4,Yearly,Fiber,Credit Card,Urban,Mobile,1
18,892,60,7,Yearly,DSL,Cash,Semi-Urban,Tablet,0
28,1013,23,7,Monthly,DSL,Credit Card,Urban,Tablet,1
45,1481,31,3,Yearly,DSL,Auto Debit,Rural,Mobile,0
42,931,5,0,Yearly,DSL,Credit Card,Urban,Laptop,0
67,358,34,0,Monthly,None,UPI,Urban,Tablet,0
40,427,10,3,Monthly,DSL,Cash,Urban,Tablet,1
48,1035,2,5,Monthly,Fiber,Credit Card,Semi-Urban,Tablet,1
47,1020,11,7,Yearly,Fiber,Auto Debit,Urban,Laptop,1
59,1438,50,5,Yearly,Fiber,Cash,Semi-Urban,Tablet,0
52,1532,31,8,Monthly,DSL,UPI,Rural,Mobile,1
24,825,56,8,Monthly,Fiber,Cash,Rural,Laptop,1
33,820,9,1,Monthly,Fiber,UPI,Rural,Mobile,1
43,851,21,9,Monthly,Fiber,Cash,Rural,Mobile,1
65,536,28,0,Yearly,Fiber,Credit Card,Semi-Urban,Tablet,0
69,1604,62,1,Monthly,None,Credit Card,Rural,Tablet,1
66,1682,7,4,Monthly,Fiber,Auto Debit,Urban,Tablet,1
19,1524,16,3,Monthly,DSL,UPI,Urban,Mobile,0
18,1601,4,3,Yearly,Fiber,Auto Debit,Urban,Laptop,1
65,1558,4,8,Monthly,DSL,Credit Card,Urban,Tablet,1
29,793,40,7,Yearly,Fiber,UPI,Urban,Tablet,0
22,303,17,5,Monthly,DSL,Auto Debit,Rural,Mobile,0
54,965,52,0,Monthly,DSL,Auto Debit,Urban,Laptop,0
49,741,52,1,Monthly,Fiber,Auto Debit,Urban,Mobile,0
26,328,36,5,Monthly,Fiber,Auto Debit,Semi-Urban,Tablet,0
58,1432,38,1,Monthly,DSL,Auto Debit,Urban,Mobile,0
52,909,50,9,Yearly,Fiber,UPI,Urban,Tablet,1
36,1104,63,4,Yearly,Fiber,Auto Debit,Urban,Laptop,0
65,374,63,4,Yearly,DSL,UPI,Urban,Mobile,0
33,1137,62,5,Monthly,Fiber,Auto Debit,Urban,Tablet,0
20,1469,7,5,Yearly,DSL,Credit Card,Semi-Urban,Tablet,0
37,427,27,5,Monthly,Fiber,Credit Card,Semi-Urban,Tablet,0
41,341,14,1,Monthly,Fiber,Auto Debit,Urban,Tablet,0
50,1679,71,9,Monthly,DSL,Cash,Urban,Mobile,1
41,340,5,2,Monthly,Fiber,Credit Card,Urban,Tablet,1
69,1233,55,5,Yearly,DSL,UPI,Semi-Urban,Mobile,0
28,333,2,7,Monthly,Fiber,Auto Debit,Urban,Tablet,1
66,1340,62,0,Monthly,Fiber,UPI,Urban,Mobile,0
25,1476,21,0,Yearly,Fiber,Cash,Semi-Urban,Mobile,0
53,1297,21,1,Monthly,DSL,Auto Debit,Urban,Tablet,0
55,1701,10,5,Monthly,DSL,Credit Card,Urban,Tablet,1
57,887,58,8,Monthly,DSL,UPI,Urban,Tablet,1
37,1922,39,3,Yearly,DSL,Credit Card,Rural,Tablet,0
52,1952,5,2,Yearly,Fiber,Credit Card,Rural,Laptop,1
65,641,65,7,Monthly,Fiber,Auto Debit,Semi-Urban,Tablet,0
42,326,13,9,Monthly,Fiber,UPI,Urban,Tablet,1
52,1610,53,8,Monthly,Fiber,Cash,Semi-Urban,Tablet,1
42,945,45,4,Yearly,None,Credit Card,Rural,Mobile,0
46,1030,32,8,Monthly,Fiber,Auto Debit,Rural,Tablet,1
35,467,36,1,Monthly,None,Auto Debit,Urban,Mobile,0
63,909,60,2,Monthly,Fiber,Cash,Rural,Mobile,1
35,567,11,6,Monthly,DSL,Auto Debit,Urban,Mobile,1
19,1120,63,6,Monthly,DSL,Credit Card,Urban,Mobile,1
52,754,21,5,Yearly,Fiber,Auto Debit,Semi-Urban,Laptop,0
33,1205,52,5,Monthly,DSL,UPI,Urban,Tablet,0
58,1724,55,1,Monthly,DSL,UPI,Rural,Mobile,1
53,1221,26,9,Yearly,Fiber,Credit Card,Urban,Tablet,0
50,1280,68,5,Yearly,Fiber,UPI,Semi-Urban,Mobile,1
21,1799,34,3,Monthly,Fiber,Cash,Rural,Laptop,1
50,1001,52,2,Monthly,DSL,Auto Debit,Rural,Mobile,0
31,933,52,1,Monthly,DSL,Credit Card,Urban,Tablet,0
38,1881,29,0,Yearly,Fiber,Cash,Urban,Tablet,1
65,1899,38,4,Monthly,None,Auto Debit,Semi-Urban,Laptop,0
37,429,42,1,Yearly,Fiber,Cash,Urban,Tablet,0
25,1319,21,1,Yearly,None,Credit Card,Rural,Tablet,0
24,1686,42,6,Monthly,Fiber,Credit Card,Rural,Mobile,1
20,1118,13,7,Monthly,Fiber,Cash,Urban,Tablet,1
34,992,64,9,Monthly,DSL,Auto Debit,Urban,Mobile,1
50,1615,17,7,Monthly,Fiber,UPI,Urban,Laptop,1
65,1694,9,3,Monthly,Fiber,UPI,Rural,Tablet,0
29,1093,41,0,Yearly,Fiber,Cash,Urban,Mobile,0
68,328,1,6,Yearly,Fiber,Credit Card,Urban,Tablet,1
39,448,2,0,Monthly,Fiber,Auto Debit,Urban,Mobile,1
39,1619,60,3,Yearly,DSL,Auto Debit,Semi-Urban,Laptop,1
63,310,48,7,Monthly,Fiber,Credit Card,Urban,Mobile,1
47,1835,29,1,Monthly,DSL,UPI,Urban,Tablet,0
55,975,10,5,Monthly,Fiber,Auto Debit,Rural,Mobile,1
55,1436,58,5,Yearly,DSL,Cash,Rural,Tablet,0
62,486,60,8,Yearly,DSL,UPI,Semi-Urban,Laptop,0
68,1106,21,4,Yearly,Fiber,Cash,Urban,Mobile,0
25,1043,28,9,Monthly,Fiber,UPI,Urban,Tablet,1
44,1550,34,3,Monthly,Fiber,Credit Card,Semi-Urban,Tablet,1
44,1633,8,4,Monthly,DSL,Cash,Urban,Tablet,1
51,397,59,9,Monthly,Fiber,Cash,Rural,Mobile,1
38,354,49,4,Yearly,DSL,Credit Card,Semi-Urban,Mobile,0
47,922,17,7,Yearly,None,Cash,Urban,Mobile,0
50,963,60,9,Yearly,None,UPI,Rural,Laptop,0
45,1057,45,7,Monthly,Fiber,Auto Debit,Rural,Tablet,1
64,705,69,1,Monthly,DSL,Auto Debit,Urban,Tablet,0
50,368,32,6,Monthly,Fiber,Credit Card,Semi-Urban,Laptop,1
22,1635,44,7,Monthly,DSL,UPI,Urban,Laptop,1
65,1612,65,5,Monthly,Fiber,Cash,Urban,Mobile,1
36,1871,8,4,Yearly,DSL,Cash,Urban,Mobile,0
21,1050,43,8,Yearly,None,Auto Debit,Semi-Urban,Mobile,1
52,1471,1,2,Monthly,DSL,Cash,Rural,Mobile,1
66,1790,51,9,Monthly,Fiber,Auto Debit,Semi-Urban,Mobile,1
34,1567,24,3,Monthly,Fiber,Credit Card,Urban,Mobile,1
61,1814,24,8,Monthly,Fiber,Cash,Semi-Urban,Laptop,0
45,1257,17,5,Yearly,DSL,UPI,Urban,Laptop,0
47,1830,5,7,Monthly,None,Cash,Rural,Laptop,1
46,664,20,6,Monthly,Fiber,Auto Debit,Urban,Tablet,1
63,781,21,1,Monthly,Fiber,Credit Card,Urban,Tablet,0
23,500,58,2,Yearly,DSL,Auto Debit,Urban,Mobile,0
52,453,31,0,Monthly,Fiber,Cash,Semi-Urban,Laptop,0
58,1773,11,8,Monthly,Fiber,Auto Debit,Urban,Tablet,1
54,1824,52,6,Monthly,DSL,Auto Debit,Semi-Urban,Tablet,1
41,372,15,0,Yearly,DSL,Credit Card,Urban,Laptop,0
46,1012,7,2,Yearly,Fiber,UPI,Urban,Tablet,0
66,595,28,3,Monthly,DSL,Cash,Urban,Tablet,0
63,1340,51,3,Yearly,DSL,Credit Card,Rural,Laptop,0
48,1964,58,4,Yearly,Fiber,UPI,Rural,Tablet,0
52,1540,5,2,Yearly,Fiber,Auto Debit,Urban,Laptop,1
50,360,5,2,Yearly,DSL,UPI,Urban,Tablet,0
69,1238,8,0,Yearly,Fiber,Auto Debit,Urban,Laptop,0
38,1939,64,6,Monthly,DSL,Auto Debit,Semi-Urban,Tablet,1
49,341,10,9,Yearly,DSL,Credit Card,Urban,Tablet,0
40,324,38,0,Monthly,DSL,Auto Debit,Rural,Laptop,0
50,1362,8,1,Yearly,Fiber,Credit Card,Rural,Tablet,1
